9.637178,7.240145,0.000000,0.020076,1.162980,0.007748
9.670596,7.207379,0.000000,0.019390,1.233036,0.007720
9.639885,7.201617,0.000000,0.020140,1.195539,0.007615
9.618584,7.166452,0.000000,0.020316,1.152177,0.007848
9.556147,7.193946,0.000000,0.018955,1.163818,0.007937
9.822037,7.173894,0.000000,0.017911,1.138518,0.007499
10.078827,7.185665,0.000000,0.020157,1.075018,0.007393
9.674003,7.093120,0.000000,0.019912,1.181795,0.007582
9.615758,7.148035,0.000000,0.018856,1.143388,0.007555
9.632170,7.130104,0.000000,0.018617,1.201419,0.007828
9.613017,7.103453,0.000000,0.019248,1.164390,0.007600
9.784717,7.194531,0.000000,0.018773,1.164944,0.007782
10.131346,7.110394,0.000000,0.019988,1.216307,0.007160
9.650947,7.185320,0.000000,0.019380,1.195297,0.007431
9.720444,7.115253,0.000000,0.019930,1.201909,0.007299
9.657946,7.267413,0.000000,0.019663,1.127014,0.007583
9.823751,7.102889,0.000000,0.019252,1.157147,0.007655
9.836105,7.105102,0.000000,0.018646,1.181284,0.007777
9.585770,7.140277,0.000000,0.020112,1.221241,0.007433
9.670304,7.229032,0.000000,0.019716,1.133026,0.007472
9.632711,7.142524,0.000000,0.018993,1.152360,0.007524
9.549872,7.143825,0.000000,0.017622,1.188466,0.008006
9.832132,7.136615,0.000000,0.019672,1.193518,0.007688
9.671744,7.189847,0.000000,0.019762,1.170135,0.007697
9.520183,7.162255,0.000000,0.018002,1.130358,0.007679
9.622324,7.187640,0.000000,0.019224,1.188017,0.007543
9.826851,7.154320,0.000000,0.018920,1.205861,0.007744
9.617207,7.141760,0.000000,0.019845,1.155120,0.008036
9.530640,7.154373,0.000000,0.019918,1.147128,0.007620
9.763882,7.198666,0.000000,0.019964,1.061341,0.007440
9.588958,7.162895,0.000000,0.019261,1.144516,0.007579
10.310933,7.139058,0.000000,0.018747,1.181426,0.007596
9.965259,7.277779,0.000000,0.019900,1.166712,0.007860
9.570320,7.113775,0.000000,0.019686,1.181541,0.007803
9.549715,7.163934,0.000000,0.020321,1.176998,0.007390
9.588946,7.161422,0.000000,0.019918,1.188062,0.007423
9.879305,7.128516,0.000000,0.018303,1.151513,0.007817
9.902517,7.196329,0.000000,0.018967,1.161132,0.007907
9.700910,7.160383,0.000000,0.019304,1.195096,0.008000
9.634176,7.282721,0.000000,0.019351,1.242753,0.008107
9.987396,7.151458,0.000000,0.018410,1.148861,0.007434
9.951997,7.156103,0.000000,0.019379,1.174989,0.007696
9.613105,7.213904,0.000000,0.019245,1.145273,0.007683
9.648387,7.204274,0.000000,0.020147,1.172574,0.007560
9.550100,7.145898,0.000000,0.019732,1.203131,0.007776
9.644481,7.140590,0.000000,0.019208,1.196599,0.007222
9.829673,7.143747,0.000000,0.019466,1.158730,0.007524
10.022522,7.214282,0.000000,0.019505,1.224972,0.007442
9.579282,7.148149,0.000000,0.019091,1.200207,0.008138
10.155582,7.143428,0.000000,0.019999,1.213047,0.007572
11.599320,8.245258,0.000000,0.042660,1.138285,0.009854
11.863659,8.210973,0.000000,0.040856,1.170681,0.009293
11.515418,8.230268,0.000000,0.042275,1.208033,0.009705
12.304569,8.274238,0.000000,0.038896,1.201657,0.009309
11.479587,8.287277,0.000000,0.042402,1.154690,0.009281
11.469173,8.304726,0.000000,0.039207,1.132292,0.009603
11.494362,8.263826,0.000000,0.028225,1.068961,0.009403
11.721677,8.274736,0.000000,0.036334,1.089596,0.009668
11.442280,8.317343,0.000000,0.041469,1.118392,0.009174
11.937761,8.325098,0.000000,0.039611,1.099692,0.009244
11.507400,8.372697,0.000000,0.035696,1.208388,0.009165
11.540196,8.306163,0.000000,0.039972,1.080710,0.009356
11.546021,8.401260,0.000000,0.037523,1.087983,0.009853
12.347022,8.220650,0.000000,0.041371,1.176331,0.012252
11.414941,8.201057,0.000000,0.041309,1.163798,0.009677
11.419742,8.177515,0.000000,0.039058,1.117213,0.009544
12.241164,8.233353,0.000000,0.041301,1.121831,0.009498
11.725427,8.299536,0.000000,0.041954,1.220164,0.009024
11.849205,8.310097,0.000000,0.039018,1.034540,0.009174
11.435885,8.217476,0.000000,0.037190,1.040027,0.009209
11.687643,8.253695,0.000000,0.039044,1.173929,0.009145
