9.942273,6.496136,0.000000,0.019108,1.267248,0.007811
9.536313,6.548184,0.000000,0.018899,1.276653,0.007716
9.697355,6.567965,0.000000,0.019561,1.265411,0.007787
9.620851,6.553525,0.000000,0.018687,1.287928,0.008335
9.435170,6.599332,0.000000,0.019779,1.223058,0.008409
9.453159,6.550346,0.000000,0.020456,1.246113,0.007990
9.649168,6.680194,0.000000,0.018577,1.246155,0.007733
9.394753,6.561935,0.000000,0.018966,1.194918,0.008047
9.490304,6.497581,0.000000,0.019223,1.222620,0.008011
9.621426,6.617038,0.000000,0.019227,1.264185,0.007958
9.652626,6.607645,0.000000,0.019081,1.249078,0.008150
9.450958,6.552822,0.000000,0.020463,1.255775,0.008395
10.519131,6.513669,0.000000,0.019746,1.329883,0.007446
9.532471,6.625108,0.000000,0.019695,1.225049,0.007394
9.598201,6.549580,0.000000,0.019369,1.252606,0.007714
9.523605,6.579992,0.000000,0.019220,1.198878,0.007960
9.702648,6.576201,0.000000,0.020702,1.237143,0.008187
9.488305,6.553997,0.000000,0.020526,1.285436,0.008084
9.439877,6.513223,0.000000,0.020557,1.262141,0.007832
9.573266,6.612281,0.000000,0.019291,1.229800,0.008082
9.857816,6.576829,0.000000,0.018676,1.245492,0.007860
9.455961,6.633476,0.000000,0.019818,1.246861,0.008261
9.460130,6.568995,0.000000,0.020645,1.314732,0.008000
9.682385,6.585744,0.000000,0.019667,1.238380,0.007932
9.396592,6.589903,0.000000,0.020500,1.253952,0.008208
9.404191,6.612141,0.000000,0.020478,1.273017,0.007937
9.632913,6.522707,0.000000,0.018301,1.264169,0.008348
9.484377,6.581254,0.000000,0.020862,1.269130,0.008285
9.968155,6.508117,0.000000,0.018805,1.267511,0.008459
9.607454,6.620679,0.000000,0.020027,1.203494,0.007654
9.729845,6.628876,0.000000,0.018697,1.274549,0.007989
9.414586,6.518683,0.000000,0.020597,1.226726,0.008120
9.458257,6.500682,0.000000,0.019010,1.259479,0.008380
9.449495,6.611597,0.000000,0.020660,1.266120,0.007894
9.424950,6.512892,0.000000,0.020865,1.205076,0.007732
9.935331,6.542938,0.000000,0.019484,1.256128,0.008003
9.680907,6.565309,0.000000,0.018148,1.227781,0.007829
9.579699,6.557494,0.000000,0.018768,1.264673,0.008006
10.016016,6.512463,0.000000,0.018605,1.245295,0.008063
9.502114,6.609107,0.000000,0.019353,1.303239,0.008307
9.533064,6.549253,0.000000,0.019747,1.254097,0.007949
9.475731,6.620619,0.000000,0.020397,1.248980,0.007849
9.641787,6.588647,0.000000,0.017749,1.235807,0.007896
9.919190,6.541232,0.000000,0.018387,1.233598,0.007882
9.555608,6.505316,0.000000,0.018259,1.255851,0.007854
9.537343,6.608269,0.000000,0.019209,1.234195,0.007734
9.493417,6.573204,0.000000,0.020112,1.294621,0.008008
10.149885,6.566932,0.000000,0.019273,1.275873,0.007752
9.456870,6.668352,0.000000,0.020433,1.270036,0.008455
10.027493,6.552832,0.000000,0.019447,1.269534,0.007925
11.680427,8.849683,0.000000,0.039842,1.356467,0.009273
11.658382,8.646494,0.000000,0.043444,1.371933,0.008760
11.584799,8.667607,0.000000,0.041151,1.352900,0.008937
11.726684,8.786559,0.000000,0.039536,1.339264,0.008878
11.576227,8.802782,0.000000,0.043214,1.335162,0.009112
11.988054,8.684204,0.000000,0.040460,1.321620,0.009951
11.591325,8.635140,0.000000,0.043363,1.344669,0.008987
11.903848,8.751075,0.000000,0.038680,1.302027,0.009586
11.509608,8.779529,0.000000,0.039147,1.316402,0.009684
11.853079,8.806676,0.000000,0.040664,1.315567,0.009128
11.639933,8.736042,0.000000,0.036694,1.354175,0.009111
11.576394,8.905935,0.000000,0.041299,1.317668,0.008946
11.812649,8.814051,0.000000,0.041639,1.320182,0.009724
11.641283,8.656595,0.000000,0.042283,1.397403,0.012126
11.461207,8.636495,0.000000,0.043720,1.278924,0.009016
11.682045,8.762074,0.000000,0.038233,1.279005,0.008882
12.143218,8.669414,0.000000,0.039543,1.299800,0.009043
11.587291,8.751584,0.000000,0.044679,1.332658,0.009010
11.552359,8.670372,0.000000,0.039850,1.306515,0.008784
11.510319,8.667830,0.000000,0.045437,1.325955,0.009926
11.948194,8.673911,0.000000,0.041436,1.334523,0.009266
11.511537,8.737134,0.000000,0.043228,1.287515,0.009068
11.559174,8.777187,0.000000,0.041252,1.327673,0.009821
11.512885,8.731051,0.000000,0.044561,1.316562,0.009229
11.644695,8.714350,0.000000,0.042676,1.320146,0.009401
11.642199,8.666706,0.000000,0.040964,1.315254,0.008968
11.634633,8.698747,0.000000,0.041790,1.308752,0.009065
