13.228836,3.114182,0.000000,0.118235,6.369599,0.024498
13.009739,3.135124,0.000000,0.120955,6.180006,0.018189
12.970649,3.122819,0.000000,0.119367,6.512869,0.019041
13.113490,3.156389,0.000000,0.122406,6.376340,0.018631
13.043491,3.142138,0.000000,0.120755,6.395017,0.024246
13.084175,3.233675,0.000000,0.118257,6.375050,0.017840
13.654440,3.122751,0.000000,0.117645,6.393319,0.020371
14.050708,3.165306,0.000000,0.117388,6.236301,0.021277
13.059638,3.166711,0.000000,0.119983,6.476120,0.018756
13.490587,3.153357,0.000000,0.120266,6.675058,0.018137
13.401098,3.156616,0.000000,0.118849,6.500859,0.018518
13.666846,3.148958,0.000000,0.118090,6.561855,0.019113
12.927241,3.127761,0.000000,0.118581,6.558842,0.018734
13.643074,3.167863,0.000000,0.123297,6.394266,0.021212
13.409448,3.119146,0.000000,0.119920,6.583143,0.018309
13.325828,3.150797,0.000000,0.120908,6.542344,0.019435
13.001244,3.131210,0.000000,0.114716,6.252631,0.016760
13.401038,3.143500,0.000000,0.119891,6.370558,0.019840
13.044839,3.115886,0.000000,0.119312,6.452547,0.018133
13.180833,3.141384,0.000000,0.114583,6.516736,0.018130
13.232222,3.157060,0.000000,0.120726,6.365013,0.018763
13.899444,3.169950,0.000000,0.118954,6.324619,0.019360
12.990069,3.166910,0.000000,0.118645,5.931478,0.020146
13.090458,3.145449,0.000000,0.117252,6.271603,0.018132
13.539203,3.146000,0.000000,0.119774,6.188937,0.023394
13.028362,3.154396,0.000000,0.121103,6.329591,0.018639
12.935000,3.153762,0.000000,0.121043,6.437939,0.018268
13.352316,3.148922,0.000000,0.117641,6.229345,0.018818
13.125770,3.140546,0.000000,0.118016,6.614321,0.018665
12.974386,3.147612,0.000000,0.120413,6.630980,0.018198
12.879607,3.142379,0.000000,0.118819,6.395445,0.021981
13.136429,3.167592,0.000000,0.119693,6.448983,0.018792
13.092723,3.160026,0.000000,0.123678,6.305182,0.018791
13.146454,3.147951,0.000000,0.118922,6.673485,0.018213
12.970367,3.160667,0.000000,0.119521,6.330249,0.022455
12.879055,3.141182,0.000000,0.118903,6.266530,0.019023
13.264432,3.124529,0.000000,0.120038,6.412570,0.019168
12.903795,3.160313,0.000000,0.120654,6.440204,0.019522
13.134418,3.155474,0.000000,0.119705,6.553896,0.017789
13.956945,3.130257,0.000000,0.116438,6.538549,0.017884
13.131799,3.150747,0.000000,0.119952,6.637510,0.018521
13.062033,3.108040,0.000000,0.117582,6.497145,0.018477
13.036265,3.144455,0.000000,0.121305,6.415164,0.018397
13.262428,3.142960,0.000000,0.117709,6.254980,0.019204
13.184502,3.170010,0.000000,0.118703,6.240921,0.018609
