13.288043,3.059381,0.000000,0.112740,6.707011,0.029617
13.429376,2.999294,0.000000,0.115415,6.695661,0.023894
13.756287,2.967121,0.000000,0.109579,6.661207,0.025037
13.293519,3.004232,0.000000,0.114198,6.803740,0.024739
12.991828,2.976978,0.000000,0.114792,6.564424,0.029202
13.041359,3.003323,0.000000,0.114612,6.656151,0.024282
12.887078,2.984482,0.000000,0.111877,6.784493,0.026172
13.086939,3.004318,0.000000,0.109559,6.922291,0.026398
13.011106,2.989378,0.000000,0.114870,6.666924,0.025253
13.870018,2.991518,0.000000,0.114989,6.972803,0.024442
13.153828,2.994497,0.000000,0.113984,7.015559,0.025197
13.357720,3.196894,0.000000,0.116145,7.016496,0.025871
12.890617,3.009819,0.000000,0.114420,6.624325,0.024999
13.837888,3.014451,0.000000,0.108905,6.572834,0.027973
13.343910,3.020532,0.000000,0.115095,6.963305,0.025239
13.387475,2.988588,0.000000,0.111732,6.839533,0.027894
12.989150,3.034945,0.000000,0.111134,6.624560,0.026930
13.255055,2.976565,0.000000,0.114373,6.834097,0.025114
12.985700,3.002241,0.000000,0.112271,6.661700,0.025887
13.390683,3.006077,0.000000,0.111645,6.751496,0.023280
12.993023,2.997680,0.000000,0.113527,6.488031,0.024753
13.025446,3.039643,0.000000,0.114354,6.642829,0.025922
12.931790,3.024429,0.000000,0.115062,6.559905,0.025499
13.005733,2.995201,0.000000,0.112951,6.759344,0.024061
13.070804,2.993808,0.000000,0.114514,6.634956,0.028350
13.002809,3.013481,0.000000,0.116005,6.596389,0.024875
13.149259,3.037498,0.000000,0.112281,6.483914,0.024510
12.869690,2.993933,0.000000,0.112982,6.600855,0.025910
13.090432,2.978879,0.000000,0.111628,6.807575,0.024991
12.963079,2.991166,0.000000,0.110472,6.626425,0.024130
13.169427,2.991760,0.000000,0.113654,6.639667,0.027419
13.082581,2.992167,0.000000,0.106366,6.668282,0.026588
13.189128,3.020387,0.000000,0.115256,6.674775,0.024816
12.987994,2.997761,0.000000,0.108173,6.810722,0.024501
13.025199,2.964094,0.000000,0.104587,6.714586,0.027237
13.190068,2.989078,0.000000,0.112888,6.641127,0.025095
13.056171,3.002246,0.000000,0.115224,6.778724,0.024692
12.877638,2.999218,0.000000,0.115478,6.542880,0.024409
13.082246,2.997349,0.000000,0.115816,6.731507,0.024073
12.991349,2.999500,0.000000,0.113812,6.782983,0.024000
13.376874,2.978682,0.000000,0.115125,6.877217,0.024327
13.040552,2.983365,0.000000,0.113870,6.920879,0.024934
13.188039,3.010569,0.000000,0.115216,6.619448,0.029590
