13.060608,3.007045,0.000000,0.119581,6.889101,0.034637
12.993678,2.992437,0.000000,0.119224,6.746770,0.035448
13.358102,3.018288,0.000000,0.113776,6.874906,0.035304
13.504765,2.999085,0.000000,0.114725,6.812699,0.030963
13.138687,3.023352,0.000000,0.120110,6.840516,0.032296
12.965361,3.003964,0.000000,0.115102,6.703380,0.034437
12.962875,2.982394,0.000000,0.118104,6.886503,0.032819
13.826060,2.996528,0.000000,0.111398,6.826818,0.032429
13.434089,3.063500,0.000000,0.119398,6.935117,0.032451
15.057806,4.096258,0.000000,0.209797,7.872656,0.042449
14.732651,4.089249,0.000000,0.209965,7.608569,0.044209
15.092497,4.116940,0.000000,0.238188,7.844986,0.041825
14.776563,4.119680,0.000000,0.209818,7.561266,0.049966
14.472987,4.097726,0.000000,0.212871,7.261481,0.038045
15.142526,4.080042,0.000000,0.214044,7.848719,0.049902
15.332251,4.096563,0.000000,0.211224,7.479668,0.036420
14.570839,4.094967,0.000000,0.212000,7.388502,0.041483
14.799059,4.085192,0.000000,0.218567,7.598638,0.037432
14.719437,4.100172,0.000000,0.224947,7.460081,0.050678
14.675154,4.079725,0.000000,0.213121,7.488848,0.037054
14.332651,4.092166,0.000000,0.227157,7.089730,0.041824
14.700421,4.080850,0.000000,0.215482,7.537155,0.043344
14.636135,4.084023,0.000000,0.208516,7.439370,0.038406
15.114770,4.115948,0.000000,0.225273,7.922919,0.039223
14.642611,4.079146,0.000000,0.216963,7.460343,0.042399
14.987547,4.084485,0.000000,0.213939,7.132157,0.041796
14.816000,4.127620,0.000000,0.208677,7.394251,0.041406
15.109021,4.092960,0.000000,0.211339,7.631336,0.039482
14.636062,4.087898,0.000000,0.205170,7.223580,0.039633
14.497757,4.086044,0.000000,0.209985,7.201091,0.044940
14.673373,4.096738,0.000000,0.216494,7.429806,0.040969
14.500535,4.125035,0.000000,0.210924,7.289430,0.038037
14.704546,4.169965,0.000000,0.222110,7.237754,0.042136
14.910805,4.086200,0.000000,0.211758,7.540111,0.043701
14.863412,4.083904,0.000000,0.225064,7.617779,0.044353
14.551154,4.080805,0.000000,0.211403,7.302624,0.050816
14.696012,4.080044,0.000000,0.213314,7.499167,0.037608
14.645037,4.084684,0.000000,0.223507,7.458125,0.041067
14.961696,4.095665,0.000000,0.210269,7.432084,0.037459
14.532828,4.101174,0.000000,0.213313,7.221113,0.044790
14.531148,4.087144,0.000000,0.224389,7.291821,0.039142
14.751925,4.098261,0.000000,0.225011,7.565853,0.048665
14.771045,4.088262,0.000000,0.224148,7.602964,0.039985
14.542046,4.091324,0.000000,0.213205,7.407024,0.037560
14.911235,4.119557,0.000000,0.212383,7.730784,0.044143
15.162394,4.093501,0.000000,0.216701,7.938788,0.041168
14.826500,4.099559,0.000000,0.225597,7.466958,0.044910
14.736182,4.077035,0.000000,0.223454,7.389682,0.039116
14.857756,4.098338,0.000000,0.222118,7.653199,0.037493
14.567672,4.087526,0.000000,0.216110,7.388198,0.042201
14.673550,4.076559,0.000000,0.212410,7.519158,0.041360
14.591759,4.136451,0.000000,0.214996,7.366189,0.037281
14.608779,4.108054,0.000000,0.215878,7.344800,0.036564
15.021071,4.093062,0.000000,0.223653,7.623523,0.039493
14.893296,4.097547,0.000000,0.207578,7.270120,0.040308
14.531650,4.099984,0.000000,0.224371,7.315412,0.039133
14.931227,4.085517,0.000000,0.214981,7.505707,0.038640
15.433342,4.108888,0.000000,0.221463,7.832729,0.037503
14.920615,4.099866,0.000000,0.215036,7.523280,0.037242
