23.432635,11.911801,0.000000,0.114617,6.501162,0.027495
23.112194,11.879962,0.000000,0.113342,6.450951,0.030437
23.160810,11.928473,0.000000,0.118044,6.421690,0.027694
23.212330,11.922680,0.000000,0.114559,6.353466,0.026869
23.236616,11.967787,0.000000,0.117267,6.610803,0.029593
23.407139,12.082460,0.000000,0.118002,6.269334,0.030924
23.243851,11.950348,0.000000,0.113887,6.256113,0.030004
23.262606,11.953991,0.000000,0.114391,6.242421,0.032033
23.606979,11.946097,0.000000,0.118338,6.412435,0.027427
23.490648,11.971517,0.000000,0.117073,6.145540,0.026787
23.459887,12.026659,0.000000,0.112447,6.319745,0.028552
23.343268,11.930196,0.000000,0.113556,6.524259,0.026772
22.996855,11.991720,0.000000,0.117279,6.595260,0.026887
23.111970,11.968379,0.000000,0.115970,6.549021,0.031245
23.091665,11.989449,0.000000,0.118488,6.468493,0.027182
23.131129,11.982900,0.000000,0.116425,6.545973,0.029825
23.686869,11.958980,0.000000,0.117368,6.256914,0.026739
23.263357,12.081833,0.000000,0.119652,6.352633,0.027228
23.118687,11.928239,0.000000,0.117448,6.386344,0.027653
23.317667,12.029528,0.000000,0.116998,6.276521,0.027659
23.510468,11.989553,0.000000,0.114929,6.350236,0.027435
23.283868,12.003543,0.000000,0.117264,6.454541,0.027428
23.086072,11.946253,0.000000,0.118453,6.753584,0.026983
23.101335,11.968065,0.000000,0.117277,6.457161,0.026928
22.950551,11.918171,0.000000,0.116911,6.476595,0.030671
23.008638,11.975525,0.000000,0.118184,6.285005,0.027431
23.142959,11.988262,0.000000,0.116562,6.334709,0.027079
24.114746,11.960064,0.000000,0.118891,6.471583,0.027208
23.335275,11.968402,0.000000,0.117048,6.608890,0.028096
23.226513,11.904620,0.000000,0.116841,6.585440,0.027490
23.286645,11.951500,0.000000,0.115451,6.494384,0.028760
23.326207,12.069357,0.000000,0.118421,6.434658,0.028129
23.231500,11.984596,0.000000,0.117247,6.209030,0.025922
23.298068,12.052513,0.000000,0.118157,6.454385,0.027070
24.002431,11.951457,0.000000,0.112724,6.504530,0.027772
23.266261,11.957121,0.000000,0.114969,6.319345,0.027053
23.031447,11.970209,0.000000,0.116680,6.590865,0.028174
23.429551,11.967260,0.000000,0.117390,6.319710,0.031012
23.203500,11.993250,0.000000,0.118824,6.530899,0.026653
23.378761,11.980614,0.000000,0.118835,6.249865,0.026926
23.008703,11.987641,0.000000,0.118660,6.483374,0.028042
23.395615,11.988845,0.000000,0.116734,6.428685,0.026840
23.127569,11.919446,0.000000,0.115633,6.412521,0.028721
23.002948,11.859309,0.000000,0.116402,6.657213,0.026583
23.239986,11.909125,0.000000,0.118815,6.265835,0.028657
23.247132,11.902673,0.000000,0.117481,6.554818,0.027374
23.066310,11.918073,0.000000,0.117984,6.364014,0.027005
23.093905,11.961019,0.000000,0.117090,6.472277,0.027238
23.163908,11.880490,0.000000,0.118730,6.186986,0.027107
