24.275396,13.105416,0.000000,0.132593,6.939528,0.044202
24.354049,13.081323,0.000000,0.133087,6.947579,0.051508
24.065916,12.988102,0.000000,0.132642,6.840244,0.043573
24.107409,13.126202,0.000000,0.134798,6.858907,0.043435
24.362945,13.054077,0.000000,0.133327,6.836934,0.039265
23.934109,13.053876,0.000000,0.132768,6.798343,0.043776
24.006397,13.047323,0.000000,0.134141,6.821970,0.042892
24.302505,13.035297,0.000000,0.134225,7.101703,0.043928
24.215677,13.074255,0.000000,0.133597,7.080494,0.043295
24.321500,13.033389,0.000000,0.134369,7.159641,0.039785
25.149522,13.060042,0.000000,0.133346,6.921274,0.043048
24.200838,13.136886,0.000000,0.135053,6.906592,0.052641
24.614405,12.919896,0.000000,0.132539,6.996983,0.042459
24.011020,13.041454,0.000000,0.132084,6.822293,0.043105
24.402829,13.045700,0.000000,0.132308,7.005030,0.041287
24.571033,12.988669,0.000000,0.132930,6.832872,0.042021
24.577137,13.037157,0.000000,0.132358,6.794816,0.044187
23.875505,13.067490,0.000000,0.133941,6.821076,0.040626
24.339077,13.069023,0.000000,0.134515,6.869744,0.047244
24.095825,13.112471,0.000000,0.134462,6.837949,0.041434
24.203071,13.079257,0.000000,0.134797,7.024832,0.044203
24.153591,13.105821,0.000000,0.134005,6.947571,0.044075
24.205463,13.010489,0.000000,0.134208,6.969618,0.043990
24.048582,12.986939,0.000000,0.133407,6.917964,0.051554
24.003837,13.008622,0.000000,0.135837,6.786317,0.045912
24.041180,13.084926,0.000000,0.135041,6.901856,0.043612
24.336571,13.076188,0.000000,0.135707,7.013311,0.044227
24.713753,12.970039,0.000000,0.132413,6.925216,0.046185
24.339146,13.074411,0.000000,0.132913,7.189267,0.038616
24.309967,13.047785,0.000000,0.134302,6.979788,0.039534
24.557467,13.067830,0.000000,0.132661,7.134902,0.044056
24.128500,13.136578,0.000000,0.133828,6.999713,0.040306
24.172844,13.003686,0.000000,0.133259,6.999554,0.041972
24.226248,13.106572,0.000000,0.135584,6.925292,0.042827
24.203504,13.081222,0.000000,0.134110,6.979501,0.047231
24.384246,13.086547,0.000000,0.135217,7.074542,0.046186
24.169666,13.026880,0.000000,0.134229,6.967712,0.043066
24.100367,13.058876,0.000000,0.134978,6.945459,0.045627
24.288974,13.089206,0.000000,0.135006,6.887843,0.043181
24.756131,13.050869,0.000000,0.131717,6.956687,0.055584
24.509542,13.075590,0.000000,0.131711,6.869603,0.047521
24.104494,13.038893,0.000000,0.133160,6.931394,0.040153
24.397369,13.069900,0.000000,0.131119,6.826218,0.043592
24.221603,12.990541,0.000000,0.133552,6.988200,0.045142
24.220673,13.169599,0.000000,0.131862,6.906493,0.042788
24.003694,13.061257,0.000000,0.134794,6.947867,0.043549
24.190793,13.041445,0.000000,0.134630,7.059281,0.044322
24.179112,13.080947,0.000000,0.134059,7.098157,0.039008
24.147578,13.069910,0.000000,0.134635,6.757002,0.042264
24.238373,13.251526,0.000000,0.135233,6.957490,0.038275
32.248463,20.695618,0.000000,0.142150,8.098083,0.055278
32.000414,20.643904,0.000000,0.141906,7.587740,0.058233
31.748248,20.965861,0.000000,0.146867,7.584682,0.062300
31.909833,20.677398,0.000000,0.146307,7.627007,0.058639
32.186661,20.634625,0.000000,0.145733,7.936267,0.051400
31.836063,20.667881,0.000000,0.143038,7.527782,0.058870
31.985006,20.704751,0.000000,0.148626,7.768683,0.058210
32.988644,20.576195,0.000000,0.144021,8.249116,0.055870
