5.804893,  3.593508, 0.000000, 0.036898, 1.402280, 0.013849
6.293682,  3.551145, 0.000000, 0.035797, 1.389626, 0.013192
5.773014,  3.565778, 0.000000, 0.039122, 1.479514, 0.013032
5.707231,  3.559384, 0.000000, 0.037188, 1.369139, 0.014424
5.842595,  3.591579, 0.000000, 0.038064, 1.390380, 0.014416
5.760862,  3.539112, 0.000000, 0.036359, 1.431712, 0.013344
5.759454,  3.583002, 0.000000, 0.028583, 1.436883, 0.013244
6.097674,  3.561812, 0.000000, 0.034840, 1.448034, 0.013072
5.791698,  3.603173, 0.000000, 0.036048, 1.399091, 0.012750
5.699911,  3.534277, 0.000000, 0.037514, 1.411277, 0.014481
6.510521,  3.552924, 0.000000, 0.024516, 1.373373, 0.012242
5.757119,  3.617739, 0.000000, 0.035290, 1.445355, 0.014427
4.584299,  2.486071, 0.000000, 0.018766, 1.367736, 0.012609
4.602687,  2.528542, 0.000000, 0.020528, 1.330325, 0.012571
4.686900,  2.521560, 0.000000, 0.019388, 1.305684, 0.012486
4.562494,  2.527683, 0.000000, 0.020002, 1.319964, 0.012622
5.368905,  2.496076, 0.000000, 0.018815, 1.329949, 0.012863
5.545305,  2.458088, 0.000000, 0.017233, 1.327221, 0.011610
4.567659,  2.524957, 0.000000, 0.019754, 1.315251, 0.012831
4.904148,  2.472405, 0.000000, 0.018910, 1.391232, 0.012585
4.648250,  2.504463, 0.000000, 0.019511, 1.374135, 0.012607
4.699286,  2.513691, 0.000000, 0.019709, 1.347989, 0.012531
5.187909,  2.508806, 0.000000, 0.019639, 1.370150, 0.012744
5.547677,  2.478730, 0.000000, 0.017216, 1.402425, 0.012513
4.564250,  2.520267, 0.000000, 0.019387, 1.319981, 0.012773
5.071077,  2.490892, 0.000000, 0.019960, 1.388087, 0.011646
4.692519,  2.494709, 0.000000, 0.018543, 1.300817, 0.012878
4.592602,  2.513519, 0.000000, 0.020333, 1.326245, 0.012099
5.581980,  2.466073, 0.000000, 0.016909, 1.330671, 0.011401
4.657936,  2.470434, 0.000000, 0.019695, 1.303486, 0.011891
4.603182,  2.462087, 0.000000, 0.018998, 1.331505, 0.012853
4.747244,  2.468551, 0.000000, 0.019200, 1.381526, 0.011627
4.652269,  2.508616, 0.000000, 0.019643, 1.350410, 0.013077
4.705161,  2.493016, 0.000000, 0.019280, 1.335525, 0.012095
4.536337,  2.531877, 0.000000, 0.019545, 1.347487, 0.012289
5.159919,  2.487851, 0.000000, 0.019534, 1.357448, 0.012682
4.860918,  2.478308, 0.000000, 0.019030, 1.356747, 0.012011
4.774176,  2.511838, 0.000000, 0.019998, 1.376482, 0.012712
4.730884,  2.504415, 0.000000, 0.020622, 1.350427, 0.012033
4.647965,  2.520831, 0.000000, 0.019486, 1.369893, 0.012555
4.611705,  2.497103, 0.000000, 0.019193, 1.386082, 0.012823
4.619710,  2.505332, 0.000000, 0.019618, 1.354563, 0.012021
4.882110,  2.496478, 0.000000, 0.019098, 1.428920, 0.012840
4.995645,  2.503748, 0.000000, 0.019726, 1.365409, 0.012372
4.689985,  2.490565, 0.000000, 0.019879, 1.349891, 0.012918
4.852922,  2.507993, 0.000000, 0.019844, 1.352814, 0.012762
4.599362,  2.521784, 0.000000, 0.020150, 1.368148, 0.012648
4.765245,  2.488653, 0.000000, 0.019434, 1.293029, 0.011633
4.563148,  2.457416, 0.000000, 0.020477, 1.322709, 0.011827
4.555395,  2.462149, 0.000000, 0.019387, 1.385024, 0.013072
5.004385,  2.478839, 0.000000, 0.018502, 1.347125, 0.012535
4.595816,  2.510012, 0.000000, 0.018981, 1.379641, 0.011611
4.606073,  2.517276, 0.000000, 0.021255, 1.308075, 0.012357
4.658150,  2.501704, 0.000000, 0.019270, 1.376316, 0.012180
4.783827,  2.460334, 0.000000, 0.019294, 1.295870, 0.011701
4.590472,  2.511112, 0.000000, 0.019278, 1.338335, 0.011723
4.785397,  2.504133, 0.000000, 0.019326, 1.352491, 0.012605
4.655271,  2.517878, 0.000000, 0.019779, 1.332984, 0.012505
4.645003,  2.509078, 0.000000, 0.019288, 1.349070, 0.013050
4.572266,  2.528531, 0.000000, 0.019580, 1.298072, 0.011136
4.778984,  2.492213, 0.000000, 0.019988, 1.365117, 0.012355
4.703680,  2.522730, 0.000000, 0.019263, 1.298582, 0.012765
