23.165093,11.611557,0.000000,0.112621,6.150447,0.018493
23.059803,11.682742,0.000000,0.117963,6.188682,0.021849
23.107135,11.701719,0.000000,0.112409,6.179774,0.018391
22.933590,11.652775,0.000000,0.115736,5.944720,0.018140
23.273684,11.712763,0.000000,0.111517,6.153641,0.021838
23.401489,11.634643,0.000000,0.117383,6.046105,0.022231
23.149595,11.640811,0.000000,0.113650,5.969215,0.021103
23.930426,11.647203,0.000000,0.114567,5.914280,0.023245
23.905393,11.634722,0.000000,0.117138,5.928953,0.018584
23.358330,11.652052,0.000000,0.115425,5.790271,0.017381
23.057946,11.640044,0.000000,0.114011,5.864858,0.019779
22.955927,11.663981,0.000000,0.117632,6.255146,0.017883
23.415642,11.646924,0.000000,0.117910,5.987472,0.018615
23.974457,11.674763,0.000000,0.106106,6.217403,0.022572
23.019585,11.765176,0.000000,0.114419,6.107269,0.017987
23.072402,11.691821,0.000000,0.113806,6.091638,0.020866
23.428434,11.682647,0.000000,0.118833,5.956156,0.018264
23.119021,11.644504,0.000000,0.114353,5.973253,0.018525
23.079166,11.653868,0.000000,0.115199,6.029215,0.019014
23.126964,11.724033,0.000000,0.114140,5.983874,0.018742
23.428370,11.626883,0.000000,0.116327,5.900602,0.018505
23.299872,11.678790,0.000000,0.117034,6.020161,0.018713
23.015298,11.676028,0.000000,0.114630,6.152364,0.018236
23.359553,11.711894,0.000000,0.113954,6.050899,0.018597
23.015172,11.647612,0.000000,0.113679,6.192326,0.021675
23.232471,11.584803,0.000000,0.107471,5.907090,0.019133
23.298913,11.652195,0.000000,0.109121,6.379421,0.018040
23.198309,11.711973,0.000000,0.115761,5.993010,0.018325
23.426610,11.632964,0.000000,0.115783,6.171889,0.019236
23.161921,11.749721,0.000000,0.117685,6.326248,0.018808
23.397191,11.768884,0.000000,0.108213,6.074731,0.019669
23.258735,11.692991,0.000000,0.112364,5.976346,0.019465
23.192271,11.630496,0.000000,0.113414,6.029399,0.018216
23.043046,11.653051,0.000000,0.113611,6.059125,0.017857
23.784119,11.719605,0.000000,0.110950,5.964366,0.019582
23.256274,11.719846,0.000000,0.116236,6.451898,0.018412
23.164602,11.664557,0.000000,0.111227,6.111391,0.019100
23.679762,11.680737,0.000000,0.113346,5.987186,0.020943
23.145301,11.675678,0.000000,0.118585,6.003642,0.018463
23.348963,11.679895,0.000000,0.117207,6.053002,0.017972
